PH4,PS,NORMAL,AP6360206N,LVX3245_XBC3026D,TEST,251
PH4,PS,NORMAL,AP6520095N,LVX3245_XBC3026D,TEST,1324
PH4,PS,NORMAL,AP7070342N,LVX3245_XBC3026D,TEST,1265
PH4,PS,NORMAL,AP7070351N,LVX3245_XBC3026D,ASSY,12878
PH4,PS,NORMAL,AP7070352N,LVX3245_XBC3026D,ASSY,5500
PH4,PS,NORMAL,AP6140346N,LVX3245_XBC3026D,TEST,2693
PH4,PS,NORMAL,AP6440332N,LVX3245_XBC3026D,TEST,452
PH4,PS,NORMAL,AP6470383N,LVX3245_XBC3026D,TEST,234
PH4,PS,NORMAL,AP6480520N,LVX3245_XBC3026D,TEST,91
PH4,PS,NORMAL,AP6480526N,LVX3245_XBC3116D,TEST,74
PH4,PS,NORMAL,AP6480527N,LVX3245_XBC3116D,TEST,51
PH4,PS,NORMAL,AP6500161N,LVX3245_XBC3026D,TEST,25
PH4,PS,NORMAL,AP6500475N,LVX3245_XBC3026D,TEST,98
PH4,PS,NORMAL,AP7020256N,LVX3245_XBC3026D,TEST,634
PH4,PS,NORMAL,AP7040132N,LVX3245_XBC3026D,TEST,567
PH4,PS,NORMAL,AP7040133N,LVX3245_XBC3026D,TEST,10
PH4,PS,NORMAL,AP7050230N,LVX3245_XBC3026D,TEST,262
PH4,PS,NORMAL,AP7050231N,LVX3245_XBC3026D,TEST,1220
PH4,PS,NORMAL,AP7070343N,LVX3245_XBC3026D,TEST,1312
PH4,PS,NORMAL,AP7070350N,LVX3245_XBC3026D,TEST,185
PH4,PS,NORMAL,AP7070353N,LVX3245_XBC3026D,TEST,102
PH4,PS,NORMAL,AP6350110N,74VHC32_XBA30267,TEST,931
PH4,PS,NORMAL,AP6430242N,74VHC32_XDC3026D,TEST,512
PH4,PS,NORMAL,AP6460116N,74VHC32_XDC3026D,TEST,1175
PH4,PS,NORMAL,AP6510223N,74VHC32_XDC3026D,TEST,337
PH4,PS,NORMAL,AP6520049N,74VHC32_XDC3026D,TEST,314
PH4,PS,NORMAL,AP7040300N,74VHC32_XDC3026D,TEST,239
PH4,PS,NORMAL,AP5440246N,74VHC373_YCC3026D,TEST,1750
PH4,PS,NORMAL,AP6280276N,LVX4245_XCC3116D,TEST,448
PH4,PS,NORMAL,AP6470232N,LVX4245_XCC3026D,TEST,372
PH4,PS,NORMAL,AP6480694N,LVX4245_XCC3026D,TEST,391
PH4,PS,NORMAL,AP7030102N,LVX4245_XCC3026D,TEST,578
PH4,PS,NORMAL,AP7040199N,LVX4245_XCC3026D,TEST,284
PH4,PS,NORMAL,AP7070344N,LVX4245_XCC3026D,TEST,208
PH4,PS,NORMAL,AP7070345N,LVX4245_XCC3026D,TEST,349
PH4,PS,NORMAL,AP7070265N,LVX4245_XCC3026D,ASSY,10495
PH4,PS,NORMAL,AP7070494N,LVX4245_XCC3026D,ASSY,12868
PH4,PS,NORMAL,AP7070495N,LVX4245_XCC3026D,ASSY,12879
PH4,PS,NORMAL,AP7070496N,LVX4245_XCC3026D,ASSY,5500
PH4,PS,NORMAL,AP7070497N,LVX4245_XCC3026D,ASSY,8739
PH4,PS,NORMAL,AP6430156N,LVX4245_XCC3026D,TEST,321
PH4,PS,NORMAL,AP6470106N,LVX4245_XCC3116D,TEST,211
PH4,PS,NORMAL,AP6470108N,LVX4245_XCC3116D,TEST,293
PH4,PS,NORMAL,AP6500117N,LVX4245_XCC3026D,TEST,246
PH4,PS,NORMAL,AP6500118N,LVX4245_XCC3026D,TEST,172
PH4,PS,NORMAL,AP6500120N,LVX4245_XCC3026D,TEST,276
PH4,PS,NORMAL,AP7030320N,LVX4245_XCC3026D,TEST,32
PH4,PS,NORMAL,AP7030322N,LVX4245_XCC3026D,TEST,41
PH4,PS,NORMAL,AP7030324N,LVX4245_XCC3026D,TEST,72
PH4,PS,NORMAL,AP7030325N,LVX4245_XCC3026D,TEST,97
PH4,PS,NORMAL,AP7040340N,LVX4245_XCC3026D,TEST,181
PH4,PS,NORMAL,AP7050229N,LVX4245_XCC3026D,TEST,52
PH4,PS,NORMAL,AP7060256N,LVX4245_XCC3026D,TEST,183
PH4,PS,NORMAL,AP7060260N,LVX4245_XCC3026D,TEST,393
PH4,PS,NORMAL,AP7060291N,LVX4245_XCC3026D,TEST,366
PH4,PS,NORMAL,AP7060295N,LVX4245_XCC3026D,TEST,540
PH4,PS,NORMAL,AP7080345N,LVX4245_XCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080346N,LVX4245_XCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080347N,LVX4245_XCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080439N,LVX4245_XCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080440N,LVX4245_XCC3026D,DIAL,6320
PH4,PS,NORMAL,AP7010122N,74VHC541_YCC3026D,TEST,42
PH4,PS,NORMAL,AP7010123N,74VHC541_YCC3026D,TEST,425
PH4,PS,NORMAL,AP7030143N,74VHC541_YCC3026D,TEST,659
PH4,PS,NORMAL,AP7070257N,74VHC541_YCC3026D,TEST,255
PH4,PS,NORMAL,AP7070258N,74VHC541_YCC3026D,TEST,510
PH4,PS,NORMAL,AP7080289N,74VHC541_YCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080290N,74VHC541_YCC3026D,DIAL,12880
PH4,PS,NORMAL,AP7080288N,74VHC541_YCC3026D,ASSY,6500
PH4,PS,NORMAL,AP7070463N,74VHC573_YCC3116D,ASSY,12872
PH4,PS,NORMAL,AP7080209N,74VHC573_YCC3116D,ASSY,7700
PH4,PS,NORMAL,AP6340072N,74VHC573_YCC3026D,TEST,425
PH4,PS,NORMAL,AP6340073N,74VHC573_YCC3026D,TEST,379
PH4,PS,NORMAL,AP6410185N,74VHC573_YCC3116D,TEST,370
PH4,PS,NORMAL,AP6450072N,74VHC573_YCC3116D,TEST,438
PH4,PS,NORMAL,AP6450073N,74VHC573_YCC3116D,TEST,686
PH4,PS,NORMAL,AP7030268N,74VHC573_YCC3116D,TEST,296
PH4,PS,NORMAL,AP7030269N,74VHC573_YCC3116D,TEST,1063
PH4,PS,NORMAL,AP7040321N,74VHC573_YCC3116D,TEST,336
PH4,PS,NORMAL,AP7080208N,74VHC573_YCC3116D,ASSY,7800
PH4,PS,NORMAL,AP6230203N,74VHC74_YCC3026D,TEST,1128
PH4,PS,NORMAL,AP6480381N,74VHC74_YCC3026D,TEST,265
PH4,PS,NORMAL,AP7020168N,74VHC74_YCC3026D,TEST,322
PH4,PS,NORMAL,AP7080249N,74VHC74_YCC3026D,DIAL,15456
PH4,PS,NORMAL,AP7080250N,74VHC74_YCC3026D,DIAL,15456
PH4,PS,NORMAL,AP7080251N,74VHC74_YCC3026D,DIAL,15456
PH4,PS,NORMAL,AP7080252N,74VHC74_YCC3026D,DIAL,15456
PH4,PS,NORMAL,AP7080253N,74VHC74_YCC3026D,DIAL,2676
PH4,PS,NORMAL,AP6390148N,74VHC86_YBC3026D,TEST,1487
PH4,PS,NORMAL,AP6220302N,LVXC3245_XBC3026D,TEST,284
PH4,PS,NORMAL,AP6390164N,LVXC3245_XBC3026D,TEST,266
PH4,PS,NORMAL,AP6430343N,LVXC3245_XBC3026D,TEST,1418
PH4,PS,NORMAL,AP7080343N,LVXC3245_XBC3026D,DIAL,10976
PH4,PS,NORMAL,AP7080344N,LVXC3245_XBC3026D,DIAL,9028
PH4,PS,NORMAL,AP7080071N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080072N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080144N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080003N,LVXC3245_XBC3026D,ASSY,4238
PH4,PS,NORMAL,AP7080004N,LVXC3245_XBC3026D,ASSY,12870
PH4,PS,NORMAL,AP7080005N,LVXC3245_XBC3026D,ASSY,7120
PH4,PS,NORMAL,AP7080074N,LVXC3245_XBC3026D,ASSY,12845
PH4,PS,NORMAL,AP6220158N,LVXC3245_XBC3026D,TEST,748
PH4,PS,NORMAL,AP6250165N,LVXC3245_XBC3026D,TEST,425
PH4,PS,NORMAL,AP6480089N,LVXC3245_XBC3026D,TEST,237
PH4,PS,NORMAL,AP6480265N,LVXC3245_XBC3026D,TEST,463
PH4,PS,NORMAL,AP6490156N,LVXC3245_XBC3026D,TEST,16
PH4,PS,NORMAL,AP6490168N,LVXC3245_XBC3026D,TEST,624
PH4,PS,NORMAL,AP6490351N,LVXC3245_XBC3026D,TEST,28
PH4,PS,NORMAL,AP6510104N,LVXC3245_XBC3026D,TEST,112
PH4,PS,NORMAL,AP6510108N,LVXC3245_XBC3026D,TEST,302
PH4,PS,NORMAL,AP6510109N,LVXC3245_XBC3026D,TEST,328
PH4,PS,NORMAL,AP6510110N,LVXC3245_XBC3026D,TEST,167
PH4,PS,NORMAL,AP7010255N,LVXC3245_XBC3026D,TEST,372
PH4,PS,NORMAL,AP7010256N,LVXC3245_XBC3026D,TEST,1069
PH4,PS,NORMAL,AP7030156N,LVXC3245_XBC3026D,TEST,254
PH4,PS,NORMAL,AP7070266N,LVXC3245_XBC3026D,TEST,250
PH4,PS,NORMAL,AP7080001N,LVXC3245_XBC3026D,ASSY,12855
PH4,PS,NORMAL,AP7080002N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080073N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080143N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080145N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080146N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080225N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080226N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080227N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080228N,LVXC3245_XBC3026D,ASSY,12880
PH4,PS,NORMAL,AP7080304N,LVXC3245_XBC3026D,ASSY,11440
PH4,PS,NORMAL,AP6330121N,LVXC4245_XAC3026D,TEST,237
PH4,PS,NORMAL,AP6310052N,LVXC4245_XAC3026D,TEST,335
PH4,PS,NORMAL,AP6340104N,LVXC4245_XAC3026D,TEST,317
PH4,PS,NORMAL,AP6390163N,LVXC4245_XAC3026D,TEST,497
PH4,PS,NORMAL,AP6480697N,LVXC4245_XAC3026D,TEST,443
PH4,PS,NORMAL,AP7020158N,LVXC4245_XAC3026D,TEST,721
PH4,PS,NORMAL,AP7070267N,LVXC4245_XAC3026D,TEST,5493
PH4,PS,NORMAL,AP6500326N,74VCX08_ZAB3026D,TEST,284
PH4,PS,NORMAL,AP6210266N,74VCX08_ZAB3026D,TEST,346
PH4,PS,NORMAL,AP6390173N,74VCX08_ZAB3116D,TEST,774
PH4,PS,NORMAL,AP6450014N,74VCX08_ZAB3116D,TEST,363
PH4,PS,NORMAL,AP6500374N,74VCX08_ZAB3116D,TEST,1087
PH4,PS,NORMAL,AP7040314N,74VCX08_ZAB3026D,TEST,433
PH4,PS,NORMAL,AP7050221N,74VCX08_ZAB3026D,TEST,445
PH4,PS,NORMAL,AP7080265N,74VCX08_ZAB3026D,DIAL,10500
PH4,PS,NORMAL,AP7070054N,74VCX162244_XAB3026D,TEST,30
PH4,PS,NORMAL,AP7070055N,74VCX162244_XAB3026D,TEST,735
PH4,PS,NORMAL,AP6300154N,74VCX162244_XAB3116D,TEST,498
PH4,PS,NORMAL,AP6460156N,74VCX162244_XAB3026D,TEST,466
PH4,PS,NORMAL,AP7080444N,74VCX162244_XAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080445N,74VCX162244_XAB3026D,DIAL,2260
PH4,PS,NORMAL,AP6320173N,74VCX162373_XAB3026D,TEST,778
PH4,PS,NORMAL,AP7080454N,74VCX162373_XAB3026D,DIAL,5500
PH4,PS,NORMAL,AP6510054N,74VCX16244_XAB3026D,TEST,500
PH4,PS,NORMAL,AP7020160N,74VCX16244_XAB3026D,TEST,358
PH4,PS,NORMAL,AP5490385N,74VCX16245_ZAA30062,TEST,3399
PH4,PS,NORMAL,AP6320172N,74VCX16245_ZAA31162,TEST,2044
PH4,PS,NORMAL,AP6440333N,74VCX16245_ZAA31162,TEST,368
PH4,PS,NORMAL,AP7070392N,74VCX163245_YAB3026D,ASSY,8223
PH4,PS,NORMAL,AP6490096N,74VCX163245_YAB3026D,TEST,51
PH4,PS,NORMAL,AP6490097N,74VCX163245_YAB3026D,TEST,50
PH4,PS,NORMAL,AP6500407N,74VCX163245_YAB3026D,TEST,106
PH4,PS,NORMAL,AP6500408N,74VCX163245_YAB3026D,TEST,42
PH4,PS,NORMAL,AP6520107N,74VCX163245_YAB3026D,TEST,543
PH4,PS,NORMAL,AP7020049N,74VCX163245_YAB3026D,TEST,757
PH4,PS,NORMAL,AP7020351N,74VCX163245_YAB3026D,TEST,845
PH4,PS,NORMAL,AP7080232N,74VCX163245_YAB3026D,DIAL,5000
PH4,PS,NORMAL,AP7080233N,74VCX163245_YAB3026D,DIAL,4015
PH4,PS,NORMAL,AP7070391N,74VCX163245_YAB3026D,TEST,8226
PH4,PS,NORMAL,AP7070393N,74VCX163245_YAB3026D,TEST,7015
PH4,PS,NORMAL,AP7080230N,74VCX163245_YAB3026D,ASSY,8240
PH4,PS,NORMAL,AP7080231N,74VCX163245_YAB3026D,ASSY,5760
PH4,PS,NORMAL,AP7070052N,74VCX16373_XAB3116D,TEST,804
PH4,PS,NORMAL,AP7070053N,74VCX16373_XAB3116D,TEST,582
PH4,PS,NORMAL,AP7020159N,74VCX16374_XAB3026D,TEST,108
PH4,PS,NORMAL,AP7070394N,74VCX164245_YAB3026D,ASSY,7824
PH4,PS,NORMAL,AP7070395N,74VCX164245_YAB3026D,TEST,4101
PH4,PS,NORMAL,AP6480206N,74VCX164245_YAB3026D,TEST,147
PH4,PS,NORMAL,AP6480207N,74VCX164245_YAB3026D,TEST,179
PH4,PS,NORMAL,AP7020262N,74VCX164245_YAB3026D,TEST,48
PH4,PS,NORMAL,AP7020263N,74VCX164245_YAB3026D,TEST,74
PH4,PS,NORMAL,AP7040208N,74VCX164245_YAB3026D,TEST,83
PH4,PS,NORMAL,AP7040344N,74VCX164245_YAB3026D,TEST,79
PH4,PS,NORMAL,AP7040347N,74VCX164245_YAB3026D,TEST,130
PH4,PS,NORMAL,AP7040348N,74VCX164245_YAB3026D,TEST,771
PH4,PS,NORMAL,AP7060296N,74VCX164245_YAB3026D,TEST,509
PH4,PS,NORMAL,AP7060297N,74VCX164245_YAB3026D,TEST,893
PH4,PS,NORMAL,AP7060299N,74VCX164245_YAB3026D,TEST,429
PH4,PS,NORMAL,AP7060300N,74VCX164245_YAB3026D,TEST,712
PH4,PS,NORMAL,AP7060301N,74VCX164245_YAB3026D,TEST,523
PH4,PS,NORMAL,AP7060302N,74VCX164245_YAB3026D,TEST,529
PH4,PS,NORMAL,AP7060303N,74VCX164245_YAB3026D,TEST,266
PH4,PS,NORMAL,AP7070105N,74VCX164245_YAB3026D,TEST,7992
PH4,PS,NORMAL,AP7070107N,74VCX164245_YAB3026D,TEST,8000
PH4,PS,NORMAL,AP7070108N,74VCX164245_YAB3026D,TEST,874
PH4,PS,NORMAL,AP7070164N,74VCX164245_YAB3026D,TEST,156
PH4,PS,NORMAL,AP7080310N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080311N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080312N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080313N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080449N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080450N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080451N,74VCX164245_YAB3026D,DIAL,8240
PH4,PS,NORMAL,AP7080452N,74VCX164245_YAB3026D,DIAL,7785
PH4,PS,NORMAL,AP7070106N,74VCX164245_YAB3026D,TEST,8121
PH4,PS,NORMAL,AP7070109N,74VCX164245_YAB3026D,TEST,5003
PH4,PS,NORMAL,AP7070161N,74VCX164245_YAB3026D,TEST,8229
PH4,PS,NORMAL,AP7070162N,74VCX164245_YAB3026D,TEST,8156
PH4,PS,NORMAL,AP6440088N,74VCX245_YAB3026D,TEST,1165
PH4,PS,NORMAL,AP6280009N,74VCX86_ZAB3026D,TEST,954
PH4,PS,NORMAL,AP6280010N,74VCX86_ZAB3026D,TEST,376
PH4,PS,NORMAL,AP7080021N,74VHC00_XBA30267,ASSY,15246
PH4,PS,NORMAL,AP6250008N,74VHC00_XBA30267,TEST,417
PH4,PS,NORMAL,AP6390004N,74VHC00_XBA30267,TEST,304
PH4,PS,NORMAL,AP6390007N,74VHC00_XBA30267,TEST,319
PH4,PS,NORMAL,AP6390014N,74VHC00_XBA30267,TEST,327
PH4,PS,NORMAL,AP6390017N,74VHC00_XBA30267,TEST,368
PH4,PS,NORMAL,AP6430010N,74VHC00_XBA30267,TEST,353
PH4,PS,NORMAL,AP6430012N,74VHC00_XBA30267,TEST,321
PH4,PS,NORMAL,AP6430013N,74VHC00_XBA30267,TEST,373
PH4,PS,NORMAL,AP6430014N,74VHC00_XBA30267,TEST,336
PH4,PS,NORMAL,AP6430016N,74VHC00_XBA30267,TEST,317
PH4,PS,NORMAL,AP6430087N,74VHC00_XBA30267,TEST,136
PH4,PS,NORMAL,AP6440187N,74VHC00_XEC3026D,TEST,310
PH4,PS,NORMAL,AP6440191N,74VHC00_XEC3026D,TEST,339
PH4,PS,NORMAL,AP6440192N,74VHC00_XEC3026D,TEST,386
PH4,PS,NORMAL,AP6440194N,74VHC00_XEC3026D,TEST,133
PH4,PS,NORMAL,AP7010139N,74VHC00_XBA30267,TEST,331
PH4,PS,NORMAL,AP7010221N,74VHC00_XEC3026D,TEST,376
PH4,PS,NORMAL,AP7020189N,74VHC00_XEC3026D,TEST,370
PH4,PS,NORMAL,AP7040162N,74VHC00_XEC3026D,TEST,130
PH4,PS,NORMAL,AP7050001N,74VHC00_XBA30267,TEST,339
PH4,PS,NORMAL,AP7050004N,74VHC00_XBA30267,TEST,342
PH4,PS,NORMAL,AP7050007N,74VHC00_XBA30267,TEST,689
PH4,PS,NORMAL,AP7050008N,74VHC00_XBA30267,TEST,300
PH4,PS,NORMAL,AP7050009N,74VHC00_XBA30267,TEST,368
PH4,PS,NORMAL,AP7050010N,74VHC00_XBA30267,TEST,348
PH4,PS,NORMAL,AP7080019N,74VHC00_XBA30267,TEST,15454
PH4,PS,NORMAL,AP7080023N,74VHC00_XBA30267,TEST,15452
PH4,PS,NORMAL,AP7080024N,74VHC00_XBA30267,TEST,14229
PH4,PS,NORMAL,AP6260003N,74VHC00_XBA30267,TEST,455
PH4,PS,NORMAL,AP6320133N,74VHC02_YAC3026D,TEST,612
PH4,PS,NORMAL,AP6350159N,74VHC02_YAC3026D,TEST,1684
PH4,PS,NORMAL,AP6390317N,74VHC02_YAC3026D,TEST,343
PH4,PS,NORMAL,AP6420075N,74VHC02_YAC3026D,TEST,316
PH4,PS,NORMAL,AP7040304N,74VHC02_YAC3026D,TEST,237
PH4,PS,NORMAL,AP7040305N,74VHC02_YAC3026D,TEST,143
PH4,PS,NORMAL,AP7050220N,74VHC02_YAC3026D,TEST,460
PH4,PS,NORMAL,AP7080194N,74VHC02_YAC3026D,DIAL,13077
PH4,PS,NORMAL,AP6270234N,74VHC02_YAC3026D,TEST,327
PH4,PS,NORMAL,AP6280037N,74VHC02_YAC3026D,TEST,763
PH4,PS,NORMAL,AP6290139N,74VHC02_YAC3026D,TEST,669
PH4,PS,NORMAL,AP6490113N,74VHC02_YAC3026D,TEST,1098
PH4,PS,NORMAL,AP6480355N,74VHC02_YAC3026D,TEST,51
PH4,PS,NORMAL,AP7050240N,74VHC02_YAC3026D,TEST,348
PH4,PS,NORMAL,AP7050241N,74VHC02_YAC3026D,TEST,18
PH4,PS,NORMAL,AP6430088N,74VHC04_XCC3026D,TEST,330
PH4,PS,NORMAL,AP6510159N,74VHC04_XCC3026D,TEST,301
PH4,PS,NORMAL,AP7020286N,74VHC04_XCC3026D,TEST,900
PH4,PS,NORMAL,AP7030245N,74VHC04_XCC3026D,TEST,1098
PH4,PS,NORMAL,AP7050179N,74VHC04_XCC3026D,TEST,282
PH4,PS,NORMAL,AP7050180N,74VHC04_XCC3026D,TEST,402
PH4,PS,NORMAL,AP7080273N,74VHC04_XCC3026D,DIAL,5500
PH4,PS,NORMAL,AP6280016N,74VHC08_XDC3026D,TEST,1857
PH4,PS,NORMAL,AP6220221N,74VHC08_XDC3116D,TEST,302
PH4,PS,NORMAL,AP6320040N,74VHC08_XDC3026D,TEST,392
PH4,PS,NORMAL,AP6350026N,74VHC08_XDC3026D,TEST,330
PH4,PS,NORMAL,AP6430045N,74VHC08_XDC3026D,TEST,312
PH4,PS,NORMAL,AP6470083N,74VHC08_XDC3026D,TEST,200
PH4,PS,NORMAL,AP6470087N,74VHC08_XDC3026D,TEST,316
PH4,PS,NORMAL,AP6510070N,74VHC08_XDC3026D,TEST,304
PH4,PS,NORMAL,AP6510072N,74VHC08_XDC3026D,TEST,336
PH4,PS,NORMAL,AP6510074N,74VHC08_XDC3026D,TEST,317
PH4,PS,NORMAL,AP6510076N,74VHC08_XDC3026D,TEST,341
PH4,PS,NORMAL,AP6510077N,74VHC08_XDC3026D,TEST,345
PH4,PS,NORMAL,AP6510082N,74VHC08_XDC3026D,TEST,1568
PH4,PS,NORMAL,AP7020127N,74VHC08_XDC3026D,TEST,188
PH4,PS,NORMAL,AP7020129N,74VHC08_XDC3026D,TEST,337
PH4,PS,NORMAL,AP7030125N,74VHC08_XDC3026D,TEST,305
PH4,PS,NORMAL,AP7030127N,74VHC08_XDC3026D,TEST,86
PH4,PS,NORMAL,AP7040018N,74VHC08_XDC3026D,TEST,225
PH4,PS,NORMAL,AP7040021N,74VHC08_XDC3026D,TEST,390
PH4,PS,NORMAL,AP7040024N,74VHC08_XDC3026D,TEST,370
PH4,PS,NORMAL,AP7040026N,74VHC08_XDC3026D,TEST,402
PH4,PS,NORMAL,AP7040046N,74VHC08_XDC3026D,TEST,360
PH4,PS,NORMAL,AP7040047N,74VHC08_XDC3026D,TEST,386
PH4,PS,NORMAL,AP7040049N,74VHC08_XDC3026D,TEST,375
PH4,PS,NORMAL,AP7040052N,74VHC08_XDC3026D,TEST,317
PH4,PS,NORMAL,AP7040055N,74VHC08_XDC3026D,TEST,279
PH4,PS,NORMAL,AP7050059N,74VHC08_XDC3026D,TEST,19
PH4,PS,NORMAL,AP7060014N,74VHC08_XDC3026D,TEST,226
PH4,PS,NORMAL,AP7060015N,74VHC08_XDC3026D,TEST,395
PH4,PS,NORMAL,AP7060016N,74VHC08_XDC3026D,TEST,279
PH4,PS,NORMAL,AP7060017N,74VHC08_XDC3026D,TEST,256
PH4,PS,NORMAL,AP7070057N,74VHC08_XDC3026D,TEST,367
PH4,PS,NORMAL,AP7070058N,74VHC08_XDC3026D,TEST,360
PH4,PS,NORMAL,AP7070059N,74VHC08_XDC3026D,TEST,268
PH4,PS,NORMAL,AP7070061N,74VHC08_XDC3026D,TEST,319
PH4,PS,NORMAL,AP7070062N,74VHC08_XDC3026D,TEST,387
PH4,PS,NORMAL,AP7070063N,74VHC08_XDC3026D,TEST,210
PH4,PS,NORMAL,AP7080274N,74VHC08_XDC3026D,DIAL,5500
PH4,PS,NORMAL,AP6470246N,74VHC08_XBA30267,TEST,893
PH4,PS,NORMAL,AP6500309N,74VHC08_XBA30267,TEST,1093
PH4,PS,NORMAL,AP6500310N,74VHC08_XBA30267,TEST,431
PH4,PS,NORMAL,AP6360132N,74VHC08_XDC3026D,TEST,329
PH4,PS,NORMAL,AP7080115N,74VHC112_YAC3116D,ASSY,5200
PH4,PS,NORMAL,AP6180264N,74VHC112_YAC3026D,TEST,338
PH4,PS,NORMAL,AP6270113N,74VHC112_YAC3116D,TEST,307
PH4,PS,NORMAL,AP6460339N,74VHC123A_YBC3026D,TEST,248
PH4,PS,NORMAL,AP6460343N,74VHC123A_YBC3026D,TEST,679
PH4,PS,NORMAL,AP6180272N,74VHC123A_YBC3026D,TEST,445
PH4,PS,NORMAL,AP6360283N,74VHC123A_YBC3026D,TEST,430
PH4,PS,NORMAL,AP6490293N,74VHC123A_YBC3026D,TEST,337
PH4,PS,NORMAL,AP6490294N,74VHC123A_YBC3026D,TEST,458
PH4,PS,NORMAL,AP6490295N,74VHC123A_YBC3026D,TEST,344
PH4,PS,NORMAL,AP6510261N,74VHC123A_YBC3026D,TEST,350
PH4,PS,NORMAL,AP6180167N,74VHC123A_YBC3116D,TEST,454
PH4,PS,NORMAL,AP6270134N,74VHC123A_YBC3026D,TEST,303
PH4,PS,NORMAL,AP6320125N,74VHC123A_YBC3026D,TEST,383
PH4,PS,NORMAL,AP6340128N,74VHC123A_YBC3026D,TEST,691
PH4,PS,NORMAL,AP6460347N,74VHC123A_YBC3026D,TEST,73
PH4,PS,NORMAL,AP6490191N,74VHC123A_YBC3026D,TEST,899
PH4,PS,NORMAL,AP6510121N,74VHC123A_YBC3026D,TEST,42
PH4,PS,NORMAL,AP6520119N,74VHC123A_YBC3026D,TEST,906
PH4,PS,NORMAL,AP7010291N,74VHC123A_YBC3026D,TEST,470
PH4,PS,NORMAL,AP7060307N,74VHC123A_YBC3026D,TEST,580
PH4,PS,NORMAL,AP6200176N,74VHC123A_YBC3026D,TEST,337
PH4,PS,NORMAL,AP6390143N,74VHC125_YCC3026D,TEST,484
PH4,PS,NORMAL,AP6470143N,74VHC125_YCC3026D,TEST,314
PH4,PS,NORMAL,AP6240012N,74VHC125_YCC3026D,TEST,328
PH4,PS,NORMAL,AP6470142N,74VHC125_YCC3026D,TEST,226
PH4,PS,NORMAL,AP6510125N,74VHC125_YCC3026D,TEST,300
PH4,PS,NORMAL,AP6510126N,74VHC125_YCC3026D,TEST,376
PH4,PS,NORMAL,AP7010131N,74VHC125_YCC3026D,TEST,376
PH4,PS,NORMAL,AP7040288N,74VHC125_YCC3026D,TEST,1
PH4,PS,NORMAL,AP7050086N,74VHC125_YCC3026D,TEST,144
PH4,PS,NORMAL,AP7080038N,74VHC132_XAC3026D,ASSY,15449
PH4,PS,NORMAL,AP7080039N,74VHC132_XAC3026D,ASSY,15443
PH4,PS,NORMAL,AP7080041N,74VHC132_XAC3026D,ASSY,15432
PH4,PS,NORMAL,AP7070360N,74VHC132_XAC3026D,ASSY,11637
PH4,PS,NORMAL,AP7080040N,74VHC132_XAC3026D,ASSY,15415
PH4,PS,NORMAL,AP6210032N,74VHC132_XAC3026D,TEST,507
PH4,PS,NORMAL,AP6230141N,74VHC132_XAC3026D,TEST,557
PH4,PS,NORMAL,AP6260262N,74VHC132_XAC3026D,TEST,993
PH4,PS,NORMAL,AP6340025N,74VHC132_XAC3026D,TEST,1179
PH4,PS,NORMAL,AP6340028N,74VHC132_XAC3026D,TEST,464
PH4,PS,NORMAL,AP6390053N,74VHC132_XAC3026D,TEST,301
PH4,PS,NORMAL,AP6420058N,74VHC132_XAC3026D,TEST,365
PH4,PS,NORMAL,AP6420059N,74VHC132_XAC3026D,TEST,330
PH4,PS,NORMAL,AP6420061N,74VHC132_XAC3026D,TEST,526
PH4,PS,NORMAL,AP6420064N,74VHC132_XAC3026D,TEST,328
PH4,PS,NORMAL,AP6440005N,74VHC132_XAC3026D,TEST,392
PH4,PS,NORMAL,AP6470042N,74VHC132_XAC3026D,TEST,343
PH4,PS,NORMAL,AP6470044N,74VHC132_XAC3026D,TEST,364
